"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"AP","13",1087.02737214775,895.650632485539,1859.63954081394,6.59514023687329,6.83220463827043,5.17275382849048,-3.5848471814025,-4.82222365809686,3.83941167876367,-90.5794759121242,-277.940420087929,1220.94713331851,0.993456959138855,5.53951092715178,1.60387931214316,5.53951092715178,665.177493161475,8.10904436647314,-6.13230050876903,-170.159370572607,TRUE,0.00920723766914616
"AP","14",87.3089746675716,83.901299830772,105.467676198729,10.3791461316588,10.2958361448589,10.8790060524578,0.564952968454945,0.356326016156318,1.81671468224671,-1.6743438406368,-2.5588853159665,4.51744648667113,0.936284578825256,15.9133223649461,3.06408101253728,15.9133223649461,83.8904042467533,10.2926039661446,0.400718141380177,-1.98847249162438,TRUE,1
"AP","15",179.36199344968,164.405609523584,251.037539429413,6.7211966931542,6.87337594736378,5.80812116789671,-2.79088804362572,-4.22405624554612,5.80812116789671,-10.179604969464,-44.0568039937319,226.960788200411,0.987740474235782,7.385307138208,2.09513226344659,7.385307138208,123.910497072892,9.07055644903159,-6.03633320922017,-23.8938936788643,TRUE,0.00716115525200531
"AP","16",110.916540539675,98.2465666843143,167.937564486012,6.75742714789528,7.21732226844218,3.99805642461388,-3.95230351837914,-5.1596053280865,3.29150733986501,-12.0972102302686,-31.1145795877119,121.024375271835,0.994705270848408,4.93685213247104,1.41356030820085,4.93685213247104,79.2098100632609,8.43787652899756,-6.17455528691851,-20.1878820666356,TRUE,0.0156318397311402
"AP","17",426.739249515836,356.963099773796,714.289004493748,4.07578865086792,4.05009808974656,4.22993201759605,-1.60378780405195,-2.55041193251754,4.07595696674155,-18.2492063788816,-102.448947218875,571.14897950107,0.994475906004429,4.86625260496012,1.35299260864691,4.86625260496012,245.018565354219,5.07115953963522,-3.60759644853473,-47.6397728927596,TRUE,0.00251587722030728
"AP","18",550.004542626115,449.832151979019,950.495233360529,4.91433733795794,4.84456154269334,5.33299210954554,-1.59439424965493,-2.74895864285501,5.33299210954554,-12.4777124341567,-124.631014911661,772.595404908371,0.991819763379574,6.21819004364089,1.80779254173244,6.21819004364089,239.347847319292,6.05258732899536,-4.68467011103194,-54.4727356483528,TRUE,5.32066127273411e-05
"AP","19",173.995556513113,173.593080372039,176.391129271957,8.65954976005481,9.60953978173693,2.95960962996206,-5.45125112920156,-6.85306125572883,2.95960962996206,-29.5579618573457,-54.5922298354517,145.681913989397,0.992684261611795,5.74084763109545,1.58790690125289,5.74084763109545,160.215204579196,10.6534198205137,-7.57164205836038,-41.7535397708499,TRUE,0.300851145199484
"AP","20",255.123012059921,237.008765251317,344.347687870795,6.94394555746543,7.46490633200876,3.81818091020546,-3.70250703963189,-4.95595503127145,3.81818091020546,-24.5608948198614,-68.9175496035993,285.935688666304,0.993094216519147,5.54455203420469,1.56696883956456,5.54455203420469,195.290629324268,8.6431376709825,-6.02945351212157,-42.7109830991712,TRUE,0.0172906597626086
"AP","21",109.393264851025,109.393264851025,NA,7.86122278829983,7.86122278829983,NA,-5.48364448739304,-5.48364448739304,NA,-22.5574621594435,-22.5574621594435,NA,0.997244868395894,3.76935104746824,1.09337297685057,3.76935104746824,109.393264851025,7.86122278829983,-5.48364448739304,-22.5574621594435,FALSE,0.242856656050177
"AP","22",59.3961153354539,52.3556468397862,90.8218425408958,7.44123213706466,7.95645727052586,4.34988133629748,-4.65825331125628,-5.89699030336003,2.77416864136627,-7.82960684651211,-16.5838608429003,53.4501711282049,0.994689914441683,5.00979602241576,1.44326994370175,5.00979602241576,45.425461668552,8.9817287798772,-6.78540793487415,-11.8854845605758,TRUE,0.0759424799871008
